Distance from Center (cmd=annotatePeaks.pl ../txt/PDXConsensus.txt hg19 -size 6000 -hist 25 -d PDX01 PDX03 PDX04 PDX05)	PDX01 Coverage	PDX01 + Tags	PDX01 - Tags	PDX03 Coverage	PDX03 + Tags	PDX03 - Tags	PDX04 Coverage	PDX04 + Tags	PDX04 - Tags	PDX05 Coverage	PDX05 + Tags	PDX05 - Tags
-3000	1.08439680266137	0.0046665249734325	0.00318894792773644	0.629472192702798	0.00243995749202976	0.00226142401700319	0.659325751237932	0.0025249734325186	0.00384484590860786	0.775223324670406	0.00317492029755579	0.00230053134962805
-2975	1.13074897195398	0.00425504782146651	0.00403060573857597	0.623095997166135	0.00200850159404889	0.00272263549415516	0.558595428132137	0.00195111583421892	0.00286928799149841	0.815963636746247	0.00287566418703507	0.0030346439957492
-2950	1.16896918172158	0.004769394261424	0.00421764080765142	0.596882748848742	0.00202337938363444	0.00249946865037195	0.471601058177132	0.000631243358129649	0.00292667375132837	0.835639355646511	0.0033058448459086	0.00390903294367693
-2925	1.13217206487086	0.00357236981934112	0.00508735387885227	0.579879560750974	0.00209776833156217	0.00273751328374071	0.453286453976078	0.00103294367693943	0.00298405951115834	0.808556307277912	0.002796174282678	0.00347417640807651
-2900	1.05918772813381	0.00334792773645058	0.00565781083953239	0.55154091392136	0.00212752391073327	0.00278214665249735	0.390711556289145	0.00235281615302869	0.00131987247608927	0.772098357550952	0.00254835281615302	0.00346482465462274
-2875	0.988236381278015	0.00336663124335812	0.00495642933049945	0.522493800921006	0.00226142401700319	0.00230605738575983	0.378501820155109	0.00154941551540914	0.000860786397449522	0.739807030649931	0.00271200850159405	0.00342741764080765
-2850	0.961197615857325	0.00401190223166843	0.00475069075451646	0.53028692879915	0.00249946865037195	0.00242507970244421	0.428866981708006	0.00206588735387885	0.0012624867162593	0.73807093780579	0.00308140276301806	0.00323570669500531
-2825	0.918911426327222	0.00372199787460148	0.00419893730074388	0.53028692879915	0.00190435706695006	0.00214240170031881	0.473127275193886	0.00195111583421892	0.0025249734325186	0.75207542008186	0.00326376195536663	0.00314218916046758
-2800	0.890042970013403	0.00379681190223166	0.00350690754516471	0.539496989018775	0.00255897980871414	0.00202337938363444	0.416657245573971	0.00103294367693943	0.00200850159404888	0.746867141549437	0.00287566418703506	0.0029317747077577
-2775	0.88475719632214	0.0036471838469713	0.00357236981934112	0.531703861140631	0.00199362380446334	0.00184484590860787	0.415131028557216	0.00189373007438895	0.00154941551540914	0.737376500668134	0.00257640807651434	0.00256705632306057
-2750	0.870526267153356	0.00293645058448458	0.00410541976620616	0.521785334750266	0.00174070138150904	0.00197874601487779	0.413604811540462	0.00177895855472901	0.00189373007438895	0.731473784998054	0.00245951115834219	0.00310010626992561
-2725	0.857921729889575	0.00328246546227417	0.00380616365568543	0.512221041445271	0.00205313496280553	0.00254410201912859	0.373923169104845	0.0014346439957492	0.0012624867162593	0.702075946170601	0.0020807651434644	0.00397449521785334
-2700	0.858734925842077	0.00397449521785334	0.00342274176408076	0.501594048884166	0.00205313496280553	0.00212752391073327	0.425814547674497	0.00218065887353879	0.00149202975557917	0.648025588956346	0.00250626992561105	0.00302529224229543
-2675	0.851212863281434	0.00357236981934112	0.00326376195536662	0.496989018774354	0.00215727948990436	0.00188947927736451	0.445655368892306	0.00131987247608927	0.00137725823591924	0.621636977725404	0.00219298618490967	0.00245951115834219
-2650	0.832712655362015	0.0028616365568544	0.00343209351753453	0.494509387176763	0.00206801275239108	0.00184484590860787	0.439550500825288	0.00229543039319873	0.0012624867162593	0.611567639229386	0.00205738575982997	0.00264187035069075
-2625	0.811772859585089	0.00313283740701381	0.00349755579171094	0.484945093871768	0.00171094580233794	0.00202337938363444	0.512808917629502	0.00281190223166844	0.00218065887353879	0.578581875190708	0.00196854410201913	0.00281020191285866
-2600	0.777415330591881	0.00251562167906482	0.00358172157279489	0.479277364505845	0.00168119022316685	0.00205313496280553	0.492968096411694	0.0012624867162593	0.00223804463336876	0.548258120179713	0.0019451647183847	0.00254835281615303
-2575	0.723744397726751	0.00227247608926673	0.0036471838469713	0.460503010981226	0.00180021253985122	0.002201912858661	0.499072964478712	0.00263974495217853	0.00137725823591924	0.510527035700383	0.00186099893730074	0.00268395324123273
-2550	0.678205424386641	0.0027587672688629	0.0033385759829968	0.442791356712717	0.0019489904357067	0.00175557917109458	0.51891378569652	0.00177895855472901	0.0025249734325186	0.467124714596859	0.00158044633368756	0.00244080765143464
-2525	0.676172434505386	0.00297385759829967	0.00297385759829967	0.453418349273822	0.00236556854410202	0.00168119022316685	0.439550500825288	0.00120510095642933	0.00235281615302869	0.482633810671185	0.00275409139213602	0.00188437832093517
-2500	0.683491198077904	0.00322635494155153	0.00260913921360254	0.484945093871768	0.00238044633368757	0.00180021253985122	0.409026160490198	0.00131987247608927	0.00149202975557917	0.53159162887596	0.00312816153028693	0.00185164718384697
-2475	0.712359654391724	0.00318894792773644	0.00251562167906482	0.525327665603967	0.00232093517534538	0.00175557917109458	0.392237773305899	0.00149202975557917	0.00160680127523911	0.563535737208153	0.00241275239107332	0.00161785334750266
-2450	0.739601718800539	0.0030673751328374	0.00235664187035068	0.536663124335813	0.00215727948990436	0.00169606801275239	0.364765867004319	0.00200850159404888	0.00195111583421892	0.609368588293474	0.00230520722635494	0.00151498405951116
-2425	0.783920898211896	0.00331987247608926	0.00308607863974494	0.557208643287283	0.00236556854410202	0.00181509032943677	0.352556130870283	0.00137725823591924	0.00120510095642933	0.675918813985544	0.00254367693942614	0.00222104144527099
-2400	0.795712239523175	0.00340403825717321	0.0032731137088204	0.564293304994687	0.00249946865037195	0.00255897980871414	0.401395075406426	0.00241020191285866	0.00172157279489904	0.705663871381826	0.0028990435706695	0.00275876726886291
-2375	0.805063992976947	0.00339468650371944	0.00340403825717321	0.549061282323769	0.00202337938363443	0.00241020191285866	0.434971849775024	0.00109032943676939	0.00114771519659936	0.733325617365138	0.0035115834218916	0.00285696068012752
-2350	0.796932033451928	0.00312348565356003	0.00361912858660998	0.53099539496989	0.0019192348565356	0.002201912858661	0.474653492210641	0.00212327311370882	0.00149202975557917	0.736913542576363	0.00264187035069075	0.00278682252922423
-2325	0.775788938686877	0.00271200850159404	0.00294580233793836	0.521785334750266	0.00193411264612115	0.00205313496280553	0.454812670992832	0.00189373007438895	0.00137725823591923	0.727538641218002	0.00209479277364506	0.00345079702444208
-2300	0.790426465831912	0.00375005313496279	0.0035443145589798	0.518951470067304	0.00212752391073327	0.00188947927736451	0.468548624143623	0.00120510095642933	0.00258235919234857	0.684599278206249	0.00204335812964931	0.00300191285866099
-2275	0.757695328743708	0.00326376195536662	0.00317959617428267	0.511512575274531	0.00232093517534538	0.0019192348565356	0.454812670992832	0.00160680127523911	0.00206588735387885	0.634484064772047	0.00193113708820404	0.00373134962805525
-2250	0.738991821836163	0.0026933049946865	0.0034414452709883	0.498760184201204	0.00184484590860787	0.00230605738575983	0.434971849775024	0.00206588735387885	0.00200850159404888	0.555202491556277	0.00158512221041445	0.00274941551540914
-2225	0.738381924871786	0.00291774707757704	0.00312348565356003	0.487070492383989	0.00205313496280553	0.00214240170031881	0.390711556289145	0.000746014877789586	0.000975557917109458	0.51805010469166	0.00203400637619553	0.00261849096705632
-2200	0.743464399574924	0.00295515409139213	0.00283358129649308	0.481048529932696	0.00196386822529225	0.00205313496280553	0.427340764691252	0.00223804463336876	0.00235281615302869	0.502656748140277	0.00175812964930924	0.00215090329436769
-2175	0.735739038026155	0.00239404888416578	0.00285228480340063	0.47006730428622	0.00159192348565356	0.0016663124335813	0.453286453976078	0.00195111583421892	0.00200850159404888	0.491892972506603	0.00172539851222104	0.00192178533475026
-2150	0.721304809869245	0.00293645058448458	0.00241275239107332	0.44952178533475	0.00151753453772582	0.0019192348565356	0.496020530445203	0.00223804463336876	0.00103294367693943	0.484022684946498	0.00152433581296493	0.00239404888416578
-2125	0.716832232130484	0.00279617428267799	0.00332922422954303	0.451292950761601	0.00214240170031881	0.0016365568544102	0.492968096411694	0.00160680127523911	0.0014346439957492	0.472332993129282	0.00182826780021254	0.00190308182784272
-2100	0.699145220163567	0.00280552603613177	0.00342274176408075	0.449876018420121	0.00162167906482466	0.00197874601487779	0.541807040947837	0.00229543039319872	0.00200850159404888	0.465620100798604	0.00189840595111583	0.00252497343251859
-2075	0.687760476828539	0.00285228480340063	0.00331987247608926	0.439249025859015	0.00197874601487779	0.00185972369819341	0.561647862165645	0.00275451647183847	0.0025249734325186	0.458791468944983	0.00205738575982997	0.0020106269925611
-2050	0.689183569745418	0.00307672688629117	0.00322635494155153	0.439603258944386	0.00197874601487779	0.00178533475026568	0.459391322043096	0.000860786397449522	0.00286928799149841	0.471059858376912	0.00192178533475026	0.00193581296493092
-2025	0.686134084923535	0.00298320935175345	0.00260913921360254	0.453772582359192	0.00175557917109458	0.00177045696068013	0.419709679607479	0.00109032943676939	0.00114771519659936	0.489925400616577	0.00193581296493092	0.00161317747077577
-2000	0.692639652543551	0.00300191285866099	0.002384697130712	0.439957492029756	0.00156216790648247	0.00180021253985123	0.441076717842042	0.00212327311370882	0.00223804463336876	0.499994739112595	0.0020807651434644	0.00179553666312433
-1975	0.67556253754101	0.00195451647183847	0.00246886291179596	0.438186326602905	0.00159192348565356	0.00162167906482466	0.399868858389671	0.0014346439957492	0.00166418703506908	0.494207762965458	0.00198724760892667	0.00200595111583422
-1950	0.66926026890912	0.00253432518597236	0.00319829968119022	0.438540559688275	0.00171094580233794	0.00150265674814028	0.43344563275827	0.0026971307120085	0.000401700318809777	0.488536526341264	0.00199659936238044	0.00220701381509033
-1925	0.634292842951535	0.00268395324123273	0.00281487778958554	0.434643995749203	0.00181509032943677	0.00206801275239108	0.482284577294413	0.00212327311370882	0.00223804463336876	0.47730979261582	0.0016365568544102	0.00237534537725823
-1900	0.631853255094029	0.00285228480340063	0.00302061636556854	0.419766206163656	0.00147290116896918	0.00187460148777896	0.525018653763538	0.00327098831030818	0.00212327311370882	0.452194316137247	0.00168331562167906	0.00178150903294367
-1875	0.645067689322186	0.00288969181721572	0.00256238044633368	0.422600070846617	0.00174070138150904	0.00165143464399575	0.509756483595993	0.00206588735387885	0.00206588735387885	0.468397849349229	0.00216025504782146	0.00147290116896918
-1850	0.675155939564759	0.00335727948990435	0.00241275239107332	0.433935529578463	0.00190435706695006	0.00187460148777896	0.497546747461957	0.00149202975557917	0.00131987247608927	0.491430014414833	0.00215557917109458	0.00176280552603613
-1825	0.696095735341684	0.00284293304994686	0.00220701381509033	0.445270988310308	0.00209776833156217	0.00169606801275239	0.494494313428448	0.00206588735387885	0.0012624867162593	0.521869508948771	0.00254367693942614	0.00216025504782146
-1800	0.709310169569841	0.00249691817215727	0.00235664187035069	0.446687920651789	0.00177045696068013	0.00174070138150904	0.477705926244149	0.0014346439957492	0.00200850159404888	0.521290811334057	0.00227247608926674	0.00158512221041445
-1775	0.727200480524884	0.00274941551540913	0.00312348565356003	0.461919943322706	0.00203825717321998	0.00175557917109458	0.445655368892305	0.00160680127523911	0.00154941551540914	0.540040614050779	0.00194048884165781	0.00238469713071201
-1750	0.711749757427347	0.00285228480340063	0.00374070138150902	0.463336875664187	0.00171094580233794	0.00203825717321998	0.459391322043096	0.00263974495217853	0.00229543039319873	0.527077787481193	0.00228650371944739	0.00221168969181721
-1725	0.707683777664837	0.00334792773645058	0.00276811902231668	0.473963868225292	0.00211264612114772	0.00168119022316685	0.445655368892305	0.00229543039319873	0.00091817215727949	0.536799907408383	0.00245015940488841	0.00242678002125398
-1700	0.737568728919284	0.00372199787460148	0.00275876726886291	0.483882394615657	0.00221679064824655	0.00174070138150903	0.470074841160377	0.00258235919234857	0.00263974495217853	0.526036131774709	0.00253900106269925	0.00154771519659936
-1675	0.764200896363724	0.00314218916046758	0.00300191285866099	0.521076868579525	0.00258873538788523	0.00185972369819341	0.492968096411694	0.00235281615302869	0.00114771519659936	0.554160835849792	0.00250159404888416	0.00206673751328374
-1650	0.800998013214438	0.00373134962805525	0.00308607863974494	0.512929507616011	0.00185972369819341	0.00208289054197662	0.54943812603161	0.00275451647183847	0.00177895855472901	0.567007922896435	0.00264654622741764	0.00170669500531349
-1625	0.807706879822579	0.00317959617428267	0.00289904357066949	0.523910733262487	0.00218703506907545	0.00199362380446334	0.538754606914328	0.00200850159404888	0.00114771519659936	0.56423017434581	0.0018750265674814	0.00225377258235919
